ID,Date,Nº_beers,Nº_glasses_wine,Nº_drinks,Nº_shots,BAC_percentage
776,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
777,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
778,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
779,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
780,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
781,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
782,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
783,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
784,2018-05-30 22:50:31,-1,-1,-1,-1,0.0750000029802322
785,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
786,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
787,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
788,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
789,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
790,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
791,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
792,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
793,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
794,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
795,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
796,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
797,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
798,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
799,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
800,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
801,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
802,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
803,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
804,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
805,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
806,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
807,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
808,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
809,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
810,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
811,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
812,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
813,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
814,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
815,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
816,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
817,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
818,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
819,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
820,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
821,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
822,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
823,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
824,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
825,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
826,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
827,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
828,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
829,2018-05-30 22:50:32,-1,-1,-1,-1,0.0750000029802322
830,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
831,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
832,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
833,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
834,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
835,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
836,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
837,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
838,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
839,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
840,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
841,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
842,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
843,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
844,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
845,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
846,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
847,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
848,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
849,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
850,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
851,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
852,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
853,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
854,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
855,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
856,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
857,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
858,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
859,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
860,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
861,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
862,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
863,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
864,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
865,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
866,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
867,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
868,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
869,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
870,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
871,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
872,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
873,2018-05-30 22:50:33,-1,-1,-1,-1,0.0750000029802322
874,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
875,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
876,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
877,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
878,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
879,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
880,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
881,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
882,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
883,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
884,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
885,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
886,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
887,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
888,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
889,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
890,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
891,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
892,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
893,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
894,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
895,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
896,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
897,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
898,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
899,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
900,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
901,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
902,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
903,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
904,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
905,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
906,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
907,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
908,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
909,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
910,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
911,2018-05-30 22:50:34,-1,-1,-1,-1,0.0750000029802322
912,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
913,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
914,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
915,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
916,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
917,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
918,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
919,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
920,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
921,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
922,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
923,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
924,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
925,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
926,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
927,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
928,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
929,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
930,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
931,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
932,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
933,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
934,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
935,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
936,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
937,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
938,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
939,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
940,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
941,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
942,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
943,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
944,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
945,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
946,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
947,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
948,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
949,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
950,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
951,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
952,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
953,2018-05-30 22:50:35,-1,-1,-1,-1,0.0750000029802322
954,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
955,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
956,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
957,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
958,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
959,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
960,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
961,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
962,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
963,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
964,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
965,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
966,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
967,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
968,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
969,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
970,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
971,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
972,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
973,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
974,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
975,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
976,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
977,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
978,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
979,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
980,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
981,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
982,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
983,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
984,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
985,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
986,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
987,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
988,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
989,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
990,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
991,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
992,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
993,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
994,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
995,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
996,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
997,2018-05-30 22:50:36,-1,-1,-1,-1,0.0750000029802322
998,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
999,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1000,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1001,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1002,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1003,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1004,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1005,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1006,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1007,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1008,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1009,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1010,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1011,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1012,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1013,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1014,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1015,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1016,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1017,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1018,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1019,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1020,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1021,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1022,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1023,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1024,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1025,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1026,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1027,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1028,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1029,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1030,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1031,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1032,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1033,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1034,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1035,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1036,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1037,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1038,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1039,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1040,2018-05-30 22:50:37,-1,-1,-1,-1,0.0750000029802322
1041,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1042,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1043,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1044,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1045,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1046,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1047,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1048,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1049,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1050,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1051,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1052,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1053,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1054,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1055,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1056,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1057,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1058,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1059,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1060,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1061,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1062,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1063,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1064,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1065,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1066,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1067,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1068,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1069,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1070,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1071,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1072,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1073,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1074,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1075,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1076,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1077,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1078,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1079,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1080,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1081,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1082,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1083,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1084,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1085,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1086,2018-05-30 22:50:38,-1,-1,-1,-1,0.0750000029802322
1087,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1088,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1089,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1090,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1091,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1092,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1093,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1094,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1095,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1096,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1097,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1098,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1099,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1100,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1101,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1102,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1103,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1104,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1105,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1106,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1107,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1108,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1109,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1110,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1111,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1112,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1113,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1114,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1115,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1116,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1117,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1118,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1119,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1120,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1121,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1122,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1123,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1124,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1125,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1126,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1127,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1128,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1129,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1130,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1131,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1132,2018-05-30 22:50:39,-1,-1,-1,-1,0.0750000029802322
1133,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1134,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1135,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1136,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1137,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1138,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1139,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1140,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1141,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1142,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1143,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1144,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1145,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1146,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1147,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1148,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1149,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1150,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1151,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1152,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1153,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1154,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1155,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1156,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1157,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
1158,2018-05-30 22:50:40,-1,-1,-1,-1,0.0750000029802322
